AlanCrosby,"Profit-taking and changing market sentiment pulled the Czech crown lower on Thursday, and dealers said they expected a further weakening of the currency since there were few fundamentals to support it.
Once one of Europe's most stable currencies, confidence in the crown has been shaken badly in the past two weeks as the market became nervous following central bank comments that it was overvalued and that interest rate cuts may be in the air.
In late afternoon trading, the crown was at 28.873 against the dollar and 17.090 to the mark, implying +2.74 against basket midpoint after opening at +3.53 percent.
Dealers said it had been pushed lower as thoughts turned to actions and investors ran to take profits while they could.
""The fall is part profit-taking, and part change in market sentiment,"" said Breta Tichanek of ING Bank in Prague.
""We are really seeing an outflow of investment from the crown at this moment, but I don't think it will last for more than a couple of weeks,"" he added.
At midday the central bank followed the early trend with its daily fixing, putting the crown/dollar at 28.784, and the crown/mark at 17.040, or +3.03 against the basket.
The pullout follows recent media reports that German banks see the crown moving lower and are advising clients to stay away from Czech bonds.
The crown had strengthened since the beginning of the year by about three percent against the basket as demand from a wave of over 35 billion crowns worth of crown-denominated Eurobonds.
""The market has been very nervous and I think the German media reports were the last straw for some investors. They have decided to take their profits now and run,"" said a London-based trader.
At the crown's peak earlier this month -- before talk of possible central bank intervention on the market -- it rose to +5.5 percent over parity.
Many investors had boosted the crown as they looked to take advantage of a high interest rate differential with western Europe but the central bank comments, coupled with an easing of interbank market rates have taken away much of the crown's lustre.
""I think the market is on a calm wave...we expect further tests for the Czech crown weakening. We see also movement on the money market and money market derivatives,"" said Petr Korous of Ceskoslovenska Obchodni Banka.
Prague Interbank Offered Rates (PRIBOR) on Thursday traded in a range of 11.5-12.5 percent, down about 60-70 basis points from the beginning of the year.
ING's Tichanek said there was little chance the currency would come close to returning to its highs earlier this month, adding the crown was having trouble finding strong support at current levels.
Further damaging confidence in the crown is the country's burgeoning trade deficit.
The Czech Statistical Bureau has forecast a 1997 shortfall of between 211-219 billion crowns after last year's record deficit of 160.3 billion crowns and analysts say that later in the year the crown will find itself under increasing depreciation pressure because of this.
-- Prague Newsroom, 42-2-2423-0003
"
AlanCrosby,"The Prague Stock Exchange's 1997 bull run, as expected, ground to a halt on Thursday as investors took profits, and analysts predicted little change in the bourse's fortunes over the short-term.
The PX50 index, which has shot up over 16 percent since trading began this year to a two-year high on Tuesday of 629.0, retreated 9.0 points, or 1.43 percent, at the bourse's daily price fixing to 618.6.
Leading the bourse lower were losses to its three biggest issues -- SPT Telecom, CEZ and Komercni Banka -- each of which fell more than 2.2 percent at the fix.
""It's a very thin market and when you see a little profit-taking like we are, the market kind of collapses,"" said Jan Sykora of Wood and Company. ""I am afraid that the trend will probably continue.""
Analysts said they expected Komercni to be hardest hit of the blue chips, after rising more than 600 crowns, or over 25 percent, since the start of the year.
They added that SPT, which has gained over 500 crowns, or more than 12 percent, in 1997, also looks expensive at current levels.
""The blue chips should cool off now and pull the market a bit lower, but they will not fall completely out of favour since they are the only shares on the market that are liquid enough to buy or sell when you want,"" said one local trader.
After a disappointing 1996 which saw the PSE underperform its rivals in Budapest and Warsaw, the Prague bourse has been revitalised this year as foreign investors begin to return to a market they once abandoned because it was too ""murky"".
But Czech authorities, seeking to improve the tarnished image of the country's capital markets, are taking steps to increase transparency and boost investor confidence.
The Central Securities Registry (SCP) began from February 4 to publish, with one day's delay, the price and other information about each stock trade it registers. The SCP is where some 60 percent of share transactions are executed.
The Prague Stock Exchange's governing chamber has also agreed to publish the prices of off-market trades conducted by its members from March 3.
And, as a first step towards setting up an independent securities commission, the Finance Ministry's markets supervision department has been transformed into a Bureau for the Control of Securities with an 11-strong advisory board, including market players.
The moves appear to be working with many investors finding it time to stop neglecting the market by adding Czech weight to their investment portfolios.
""We are seeing a lot of new money coming into the country and a lot of investors buying. I think this will continue,"" said Dan Gladis of Atlantik Financi Trhy.
""I don't think the correction will be that deep because of this and after a period of stabilisation we should see the market rise again,"" he added.
-- Prague Newsroom, 42-2-2423-0003
"
AlexanderSmith,"A proposed reform of Britain's state pensions system would revolutionise the financial services industry, market participants said on Thursday.
The ruling Conservative government on Wednesday unveiled proposals which aim to prevent huge burdens falling on future taxpayers by making workers take responsibility for providing for their old age.
Roger Taylor, deputy chairman of composite insurer Royal &amp; Sun Alliance, described the plans as ""the biggest shift in financial services in the last 50 years"".
Taylor said it would encourage other governments to follow suit, adding that if the proposals were enacted they would start to generate additional business in three to four years time.
""For the industry as a whole it is good news,"" Tony Baker, deputy director general of the Association of British Insurers (ABI), told Reuters.
Prime Minister John Major must call an election by May and the opposition Labour Party is well ahead in the opinion polls.
Labour wants to retain the basic state pension and develop a new range of second pensions for those not already in occupational pension schemes.
But the banking and life insurance industry is gearing up for change whatever the outcome of the election, arguing that demographic changes mean additional pension provisions are essential for economic and social stability beyond 2000.
Banking analyst John Leonard of U.S. investment bank Salomon Brothers agreed that the British government's decision to address the problem was an opportunity for the industry.
""Anything giving rise to privately managed assets must introduce interesting products for banks and the insurance sector,"" he said.
He said a large additional pool of privately managed money to fund the pensions was a particularly big opportunity for the ""large volume, efficiently managed providers with good distribution networks.""
But the shift from state to privately held pensions could also spawn a major marketing war between the firms most likely to win business.
This in itself would be costly, at least at the outset. The start of any such scheme would be particularly important as once individuals had chosen a provider with which to invest their pension contributions, it would be difficult for other companies to persuade them to move.
Baker said there would still be plenty of business for existing players in the market which were not able to sell the new scheme, labelled Basic Pension Plus.
He said there would have to be regulations governing matters such as maximum charges, transferability, reporting and investment returns, while not all insurance companies would necessarily be included on the approved list of providers.
While the desirability of involvement for companies would depend on the rules set out by the government, Baker said the scheme could lead to further consolidation in the industry, where only the big, efficient providers could meet the criteria.
He said the scheme could hit smaller players and other elements of the industry, particularly independent financial advisors (IFAs), who could lose out if individuals chose to top up basic contributions with their main pensions provider rather than other companies.
""The need for a middle man might be much less than at the present time,"" he said.
Baker added that the government had underlined that it wanted simplicity and lower costs to result from the changes, factors which he said would mean individuals ""buying"" their pensions rather than being sold them.
The importance of the move was underlined by Royal &amp; Sun Alliance's Taylor, who said self-provision would become the biggest single transaction an individual would make.
Mike Blackburn, chief executive of Britain's Halifax Building Society, said earlier this week that the group would target long-term savings products -- life assurance, pensions and investments -- because of their growth potential.
""With an ageing population and governments unable to look after people as they have historically been able to do in retirement, the requirement on the private individual to provide for the long-term future will be accentuated,"" Blackburn said.
"
AlexanderSmith,"British estate agency and financial products group Hambro Countrywide Plc has capitalised on the housing market recovery and is prepared for further growth.
The company said on Thursday it had turned around a pre-tax loss of 3.9 million pounds for 1995 into a pre-tax profit of 30.8 million pounds for 1996 and promised there was more to come.
""I think we are only half way there yet...if we get to anything like the volumes that we anticipate this year...the prospects are obviously very exciting,"" managing director Harry Hill told Reuters. Hill said the British housing market was improving across the country, although there were still regional differences. He said London and the south east were outpacing other areas, but added he did not believe prices would rise unsustainably.
""I suspect it will find a level,"" he said. ""There's an enormous momentum that will probably sustain the market this year and next before it even starts to draw breath,"" he added.
All the factors were in place for a long, sustained recovery in Britain and within that context house prices would increase.
Hambro Countrywide, which is 52 percent owned by British merchant bank Hambros Plc, also announced that it had broken with tradition and made a move into the burgeoning London market by buying an estate agency and letting business for 7.45 million pounds.
Faron Sutaria &amp; Co has five existing branches in London and plans to expand in the west, south and north west of the capital. ""From the middle of this year we will have nine offices under Faron's banner and we would hope in the next two years to have another seven,"" Hill said. Hambro Countrywide said the entire management team at Faron wanted to stay with the business, adding that the acquisition offered the opportunity to generate additional revenue by offering mortgages and financial services to new clients. Hill does not see the impending British election slowing Hambro Countrywide's business and said a victory for the opposition Labour party could in fact benefit the firm's clients. ""I don't think it will make much difference either way,"" he said.
He said Hambro Countrywide had sold more mortgages and retail financial services during February than in any other month in its history.
And there was no sign of change to the direct correlation between people buying houses and financial products from the group. ""Most people want to do most things if they can, easily and comfortably under one roof,"" Hill said.
While there are a growing number of competitors in the market-place, Hill said he did not see Hambro Countrywide's margins being pinched as a result.
Asked if Hambro Countrywide planned to make any further acquisitions, Hill said ""We aren't talking to anyone today"". But the group said it was in discussions with a ""number of leading law firms"" as part of a move to set up a conveyancing operation.
""We believe this will bring significant benefits to all our clients in smoothing and speeding up the home buying process,"" the group said, adding it expected to open its first centre in April 1997.
As for Hambro Countrywide's own future, chairman Christopher Sporborg said there was little chance of a change in the current shareholding by Hambros.
Shares in Hambro Countrywide, which also announced a final dividend of 1.5 pence to make a total dividend of 2.0 pence, were down 4.0 pence at 1100 GMT at 123.5 pence.
"
AlexanderSmith,"A British firm believes it has developed a computer programme which could prevent other financial firms getting into the sort of situation Morgan Grenfell Asset Management (MGAM) is currently trying to resolve.
Numerous risk management systems already exist, but Frasin Limited says its Windows-based SOFWIN is the first to address operational risk management rather than financial risk.
""We believe it will prompt senior management to ask the right questions, which will create a more disciplined and controlled environment,"" Frasin's chief executive Philip Martin told Reuters on Tuesday.
MGAM is attempting to unscramble a complicated web of investments in three of its funds. These led to the funds being temporarily suspended last week after it revealed ""suspected irregularities"" in the them.
A fund manager for two of the funds was suspended at the same time and had his assets frozen by a High Court injunction.
Ironically, Martin says he took the product to show Deutsche Morgan Grenfell, the investment banking arm of Deutsche Bank, some months ago with a view to selling it to them.
He says he will still offer it to the firm, freely admitting that his prospects may have been boosted by publicity surrounding MGAM and a recent fine for fund management firms in the Robert Fleming group over so-called ""rat-trading"" by a fund manager in a Hong Kong joint venture with Jardine Matheson.
""I have to thank Morgan Grenfell and Jardine Fleming because their timing has been impeccable,"" he says with a grin.
Martin believes the software could also help banks avoid another Barings situation, where so-called ""rogue trader"" Nick Leeson, was able to run both the front and back offices, effectively monitoring his own trading.
Leeson is currently serving a long jail sentence in Singapore for fraudulent trading which led to losses of around $1.4 billion and culminated in the blue-blooded bank's collapse.
While Martin admits it will never be possible to eradicate rogue individuals, he says closer monitoring by senior management of all an institution's operations is essential.
If a chief executive, chief financial officer or other top official wants to avoid criticism in the event of a problem within the firm, then a programme such as that offered by Frasin, which is part of the HSBC group, should ensure they have adopted every measure possible to avoid such events.
SOFWIN, which costs 12,000 pounds ($18,640) a year and must be signed up to for three years, takes the institution through a detailed questionnaire, with a possible 3,600 different questions.
The collated results, after any subsidiaries or branches have also been through the process, then gives a clear picture of where any potential weaknesses lie, Martin said. It can also compare the standards of different branches and how they each match up with an ""ideal"" set-up.
Much of the programme is devoted to dealing activities, as this has been found to be a major area of concern.
""The largest part revolves around dealing activities. I have spoken to senior managers who are scared to death about what their traders are up to,"" he added.
But however thorough the programme, Martin says the buck stops with senior management and they are the main target of his marketing.
""It takes commitment by senior management. If they are not committed to it (assessing the company's organisational risk), then it's a waste of time. But they are opening themselves up to criticism,"" he said. ($1=.6436 Pound)
"
AlexanderSmith,"Kyriacos Papouis, the trader allegedly linked to NatWest Markets' 50 million pound ($80 million) options loss, has resigned from U.S. investment bank Bear Stearns.
""We have accepted the resignation of Kyriacos Papouis, an interest rate trader in our derivatives department,"" a Bear Stearns spokeswoman told Reuters.
""We have conducted a thorough review of his open trading positions and are satisfied that they are all booked and valued properly. We have notified the Securities and Futures Authority (SFA) of his resignation,"" she added.
The spokeswoman declined to give any further details of Papouis' resignation.
Earlier this week, Bear Stearns said Papouis was ""on leave, pending further information"".
Papouis could not be contacted for comment on Friday.
Papouis left NatWest Markets, the investment banking arm of Britain's National Westminster Bank, late last year and moved to Bear Stearns.
Last week NatWest disclosed mispricing errors in its interest rate options book and said it had suspended a senior trader, named by banking sources as Neil Dodgson, for alleged ""failure to supervise"". It also reported a former options trader, allegedly Papouis, to financial markets watchdog the SFA.
Options are contracts which give buyers the right, but not the obligation, to buy or sell an underlying security at a set price on a set date in the future.
The SFA said it had been notified of the NatWest probe into the loss and had opened a file while the Bank of England has said it is cooperating with the SFA.
The episode was especially embarrassing to NatWest coming only days after it announced its 1996 results.
On Thursday, a senior NatWest Markets official said that compared with the size of losses run up from derivatives trading at some other banks, it had got off relatively lightly.
""If that is all it costs us to learn the value of a tight infrastructure, then it could turn out to be a blessing in disguise,"" Nick Riley was reported by Britain's Press Association agency as saying.
Riley is administrative officer for NatWest Markets' global foreign exchange business. His comments were made during a conversation at a charitable function on Thursday night, banking sources said.
The PA said Riley had pointed out that other banks such as Barings, which crashed in 1995 owing around $1.4 billion as a result of losses run up by Singapore-based trader Nick Leeson, paid far more to find out that their internal controls were inadequate.
But a NatWest spokeswoman distanced the firm from Riley's comments.
""He is not a spokesman for NatWest and his comments are not therefore attributable to the company. This was a personal view,"" she told Reuters.
"
AlexanderSmith,"A group of U.S. and European firms on Tuesday revealed they had developed a system for money transactions over the Internet.
The team, which includes AT &amp; T Corp Unisource, Apple Computer Inc, Nokia Oy and Mondex UK, will run the project on a pilot basis.
""We have developed protocols for shopping and banking that allow users to pay for electronic services via the Internet,"" Julian Wilson, Unisource's director of service development told a briefing.
Wilson said he believed the system, involving the transfer of electronic cash from one device to another, was ""a world first"".
The developers of the system said it was the world's first trial of ""an innovative concept for fast and safe money transactions over the Internet"" and would use the GSM network for Internet access.
The system aims to allow Internet users to buy services and access information using so-called ""smart cards"" such as that developed by Mondex the electronic cash-card company.
Wilson said banks were top of the list of possible users for the system, pointing out the economies of internet banking compared to traditional retail banking which has to pay the cost of maintaining a branch network.
""The economic justification for banks is significant,"" he said, adding that the system would give users a direct connection to their bank and cash could then be issued onto the card.
The initial pilot is being carried out with National Westminster Bank Plc, he said.
As well as banking, another key use for this system was to pay for information, anonymously, on the Internet, without having to reveal credit card details.
Wilson said the project was effectively putting cash registers and ATMs (Automated Teller Machines) onto the Internet.
Users will be able to use handheld network computers, such as Apple's MessagePad 2000 with built-in GSM and Internet access, to make use of the system.
Craig Sears-Black, head of Apple's information appliances division, said ""The project is going to be a trial which tells us what the future holds for this type of transaction over the Internet"".
He said the protocols developed were the first to make very low cost transactions, such as retrieving restaurant reviews or individual newspaper articles, viable.
In Britain, the trial is teaming up with London listings magazine Time Out, which will sell on-line information on restaurants and entertainment.
It is also going to be connected to a map service provided by Multimedia Mapping which will give users precision maps directly relating to the Time Out information.
"
AlexanderSmith,"Regent Pacific, the Hong-Kong based fund which last month took a three percent stake in Britain's Hambros, said it was reassured by a meeting with chief executive Sir Chips Keswick that its profits would improve.
""It was useful to sit down and spend a little time with them. I left with the impression that the company's profits will improve,"" Julian Mayo, director of Regent Pacific Corporate Finance in London told Reuters.
A spokesman for British investment bank Hambros Plc declined to comment on the meeting but Mayo said it was ""friendly, business-like and constructive.""
Regent, often called a ""vulture fund,"" received widespread attention last month when it made the Hambros buy.
Its chief Jim Mellon was widely quoted as saying the bank, one the last few British independent investment banks, was undervalued and undermanaged. He was also reported to have said the bank's shares had been ""diabolical"" over the last 10 years.
This attack got a cool response from Hambros, which said it would meet Regent but would not otherwise comment on its new shareholder or its intentions.
Mayo said he had gone into the meeting wanting to hear what Hambros' strategy was going forward, how the bank was planning to coninue its policy of rationalisation and restructuring and when shareholders would see the fruits of it.
Asked if he was happy with the answers he received, Mayo said ""Yes, in broad terms.""
But he was less clear about Regent Pacific's long term aims in buying into Hambros, which like other British merchant banks has been the subject of takeover speculation in the past.
""Our motives are to make a good return from this investment, whether it is short or long term remains to be seen,"" Mayo said, adding that the group liked to have good relations with a company in which it invests and this was not a one-off meeting.
""We were left with the impression that the door is always open,"" Mayo said.
Regent Pacific's action had, he said highlighted what a number of analysts had been saying for some time about Hambros' performance. Undervaluation of the shares and discussions with analysts had prompted the decision to buy into Hambros, he said.
He said some analysts thought the bank's shares could rise to between 300 and 325 pence, closer to its potential value.
Hambros shares closed at 260.5 pence on Tuesday, up a penny. There was speculative buying late in August after Regent Pacific's holding became public with the share price reaching a year high of 280 pence.
But talk of a takeover or a possible break-up of the bank was dismissed by analysts at the time as unlikely in the near term, although some said it had a better break-up value.
Mayo said Regent could not launch a bid for Hambros but said a greater holding in the company was ""not out of the question,"" although it would have to notify both the bank and the stock exchange if it did buy a more significant stake.
""Whether we increase our position is something we will have to decide upon,"" he said.
In 1995 Hambros' pre-tax profits fell to 20.6 million pounds from 37.1 million the year before. Bad debt provisions grew to 36.2 million from 13.5 million pounds during the period.
"
AlexanderSmith,"NatWest Markets is expected to deal firmly with anyone found to have been responsible for its 50 million pound ($80.2 million) loss on interest rate options.
Sackings, demotions and bonus cuts are among the penalties banking sources have suggested NatWest could hand down when it releases a preliminary report into the affair on Thursday.
NatWest Markets, the investment banking arm of Britain's National Westminster Bank Plc, revealed the embarrassing hole in its interest rate options book nearly two weeks ago.
A NatWest Markets spokeswoman declined to comment on the precise timing of the early findings of its internal probe, which have been widely expected to emerge this week.
She said she could not comment on a newspaper report suggesting bonuses could be cut but confirmed the results of the inquiry ""may have a financial impact on certain individuals"".
NatWest has hired accountants Coopers &amp; Lybrand and law firm Linklaters &amp; Paines to assist it in finding out how the options ""mispricing errors"" went unnoticed for so long.
Options are contracts which give buyers the right, but not the obligation, to buy or sell an underlying security at a set price on a set date in the future.
A former NatWest trader, widely believed to be Kyriacos Papouis, has been reported by NatWest to British financial markets regulator the Securities and Futures Authority (SFA).
And a senior NatWest trader, Neil Dodgson, has been suspended for allegedly ""failing to supervise"", pending the outcome of the probe.
Dodgson, who has not spoken about the case, was not immediately available for comment.
Papouis left NatWest in December last year for U.S. investment bank Bear Stearns. He resigned from Bear Stearns last week and has not commented on his role in the NatWest affair. There has been no suggestion there was any personal gain involved, but the affair has raised deep concerns about NatWest's internal risk management.
Bear Stearns last week declined to give any details of the Papouis resignation, except to say it had conducted a thorough review of his open trading positions and was satisfied they were all booked and managed properly.
Britain's SFA has been notified of the NatWest internal inquiry and has opened a file, while the Bank of England has said it is co-operating with SFA.
On Tuesday the Bank of England, which supervises the NatWest group, said it was being kept informed of developments by NatWest.
NatWest Markets said it was undertaking a thorough review of its control systems, both internal and external.
Banking sources and British newspaper reports said this has involved examining the workings of both its interest rate derivatives department and its compliance division.
Jean-Francois Nguyen is head of interest rate derivatives at NatWest Markets. At the time of the mispricing errors, he reported to the then head of debt capital markets Phil Wise.
The Times on Thursday reported that NatWest's computer-based risk models had not been fed with accurate information which would have enabled any excessively risky positions to be identified.
A key question likely to be asked of senior NatWest officials is why the firm did not reveal the loss when it announced its 1996 results only days before it made the surprise announcement.
NatWest said it had brought the loss to the market's attention as soon as it came to light, but some banking sources questioned why the loss had not been picked up when the firm prepared its 1996 accounts.
($ = 0.623 British Pounds)
"
AlexanderSmith,"British investment bank Schroders Plc said on Wednesday it was working towards an improvement in returns from its merchant banking business.
""Our objective is to see...returns from that business improve,"" Schroders' vice-chairman Peter Sedgwick told Reuters.
He said Schroders had been through a year of ""very substantial structural changes"" and had built up and invested in its securities business.  
Earlier the group reported pre-tax profits for 1996 of 238.7 million stg, at the top of analyst's expectations and an increase on 197.3 million stg in 1995.
Sedgwick said the investment in securities was not the reason for an increase in costs at Schroders. ""The increase in costs is not down to securities, it is across the board,"" he said.
He said there had been some restructuring of the group's corporate finance business in South East Asia and an expansion of its geographical exposure in continental Europe, particularly Spain and Germany.  
""We have been integrating corporate finance with securities throughout the world...we are looking for what has been taking place in the last year to pay off for us to a greater extent over the next year or two,"" he added.
But he felt the investment and merchant banking side of the business ""has performed reasonably well against the changes in strategy that have been taking place here"".
Sedgwick said the bulk of the cost of this strategy change had been borne in 1996. ""We would not expect to see the same increase in costs this year,"" he said.  
Schroders said in its results statement that other factors driving up costs had been increased volumes, the cost of regulation and ""not least by competitive conditions for staff"".
Sedgwick pointed out that staff costs per employee had risen to 93,300 stg from 78,500 stg the previous year. Schroders' cost/income ratio was 75 percent, compared to 75.4 pct in 1995.
He said Schroders' profits, both pre and post tax, were up by over 20 percent but bonuses had risen slightly below this in total.  
Spiralling bonuses in the industry as a whole were, he said, the result of a battle going on between a number of major investment banking players to become one of the five or six global powerhouses.
""Sooner or later the damage that some will suffer (means) they will withdraw and the cycle will change,"" he said, adding that Schroders did not count itself among this group.
He said many were desperate to get into asset management, where Schroders posted an improved return in 1996, as they did not have the balanced portfolio Schroders did.
Sedgwick said the firm was an ""advisory-relationship type investment bank"" and was not heavily dependent on proprietory trading, has a strong balance sheet, no borrowing, cash reserves and a good asset management business.
He said Schroders was not aiming to be a Merrill Lynch or a Goldman Sachs. ""It is not our strategy to be in that game.""
And commenting on long-standing speculation that Schroders could be involved in a merger or a takeover by a larger firm, Sedgwick said ""There is absolutely no intention of changing Schroders as is. We are not up for sale, we are not out for merger, we do not want a big brother and we are not in the acquisition stakes.""
""We are not in the business of losing our independence,"" he said, adding that Schroders would grow organically.
-- London newsroom +44 171 542 7719
"
AlexanderSmith,"Britain's NatWest Bank revealed on Thursday its multi-million pound derivatives losses were nearly twice as large as first thought and that they began in 1994.
A wide-ranging probe into the loss also led to drastic action, including suspension of four senior employees and the withdrawal of millions of pounds in staff bonuses.
NatWest said the total loss was 90 million pounds ($144 million) but that five million had already been provisioned and eight million had been clawed back by not paying the bonuses, making a loss of 77 million pounds in the accounts. And Martin Owen, chief executive of the NatWest Markets investment banking division, will forego 200,000 of his 500,000 pounds 1996 bonus in a gesture to the industry.
""He has waived his bonus in recognition of his overall responsibility for the business. He believes he has made the gesture as an example to the industry,"" a NatWest spokeswoman told Reuters.
Owen said it was unacceptable that the losses, which had resulted from options being wrongly priced systematically but stemmed from an initial interest rate options loss, had not been unearthed earlier. He said the problem came to light as a result of procedural changes to the way trading positions and valuations are checked. ""It has gone on (during) a long period; that is clearly unacceptable against the background of incidents in other firms as well. Fortunately, it does seem to be isolated to this area,"" Owen said. Although his role has come under scrutiny, NatWest's overall head Derek Wanless told Reuters he had complete confidence in Owen but the loss had been a setback for him in one area. The bank would learn lessons and emerge stronger, he added.
The staff suspensions, which have been notified to Britain's financial watchdog the Securities and Futures Authority (SFA), followed the suspension of global head of options Neil Dodgson when the problem first came to light nearly two weeks ago.
A former NatWest options trader, Kyriacos Papouis, has also been reported to the SFA, which confirmed it was examining the conduct of all six. NatWest said its requests to interview Papouis had so far been ignored.
The initial findings of NatWest's inquiry, carried out by accountants Coopers &amp; Lybrand and law firm Linklaters &amp; Paines, found no flaws in the models used to calculate valuations.
Owen said details of how the mispricings went unnoticed for so long would be examined in the second phase of an internal inquiry.
He could not say if the initial options loss was the result of an individual's actions and could not comment on whether the subsequent mispricings had been intentional. ""I don't want to prejudge the second phase of the report because we are really deep into the examination of all the individuals associated with it. The degree to which there was collusion or not is something which is being examined,"" he said.
But further disciplinary action could follow from the report's second stage, he said.
Those suspended were Ian Gaskell, head of swaps options trading for Britain and Europe, Christophe Lanson, global head of rate risk management, Jean-Francois Nguyen, managing director of debt derivatives and Phil Wise, chief administrative officer and formerly senior managing director of capital markets. NatWest stressed these suspensions were normal practice in such cases and did not imply guilt. Peter Hall, President and Chief Operating Officer of NatWest Markets, will temporarily take on the additional responsibilities of Chief Administrative Officer. Vincent Tomasi currently Senior Vice President and Head of US Debt Capital Markets at NatWest Markets in New York will take over as acting Head of Global Debt Derivatives. The bank said that a new management structure it had intended to put into place following its 1996 acquisition of U.S. bond trading house Greenwich Capital and the creation of a global debt markets division would now be accelerated. NatWest is continuing to keep bank regulator the Bank of England closely informed, and the second phase of the inquiry would take place as quickly as possible, concentrating on the role of individuals, Owen said. ($1= 0.626 British Pounds)
"
AlexanderSmith,"NatWest Bank  admitted on Thursday that its multi-million pound derivatives losses totalled nearly twice the amount initially thought and revealed the problem had begun as long ago as December 1994.
As a result of initial findings of a wide-ranging internal probe into the loss, the bank also took drastic action to restore confidence by suspending four senior members of staff and cutting millions of pounds from bonuses.
NatWest said the total loss was 90 million pounds ($144 million) but that five million had already been provisioned and eight million had been clawed back by not paying the bonuses, making a loss of 77 million pounds in the accounts.
It also said Martin Owen, chief executive of the NatWest Markets investment banking division, would forego 200,000 pounds of his 500,000 pounds 1996 bonus.
""It is extremely regrettable that the losses and the mis-pricing have gone undetected for so long. Although confined to one area this is a significant setback for NatWest Markets,"" Derek Wanless, NatWest's chief executive, said.
The bank said the losses had started in late 1994 and were confined to its interest rate options area. It said it had suspended four more members of staff, appointed an acting head of global debt derivatives and would not pay bonuses totalling 8.0 million pounds to certain members of staff.
The bank said the initial findings of an inquiry into the losses, which were first revealed nearly two weeks ago, had found no flaws in the models used to calculate valuations of the derivatives in question.
Neil Dodgson, global head of options, has already been suspended and options trader Kyriacos Papouis left the firm in December.
It said the further suspensions were Ian Gaskell, head of swaps options trading for Britain and Europe, Christophe Lanson, global head of rate risk management, Jean-Francois Nguyen, managing director of debt derivatives and Phil Wise, chief administrative officer and formerly senior managing director of capital markets.
Peter Hall, President and Chief Operating Officer of NatWest Markets, will temporarily take on the additional responsibilities of Chief Administrative Officer.
Vincent Tomasi currently Senior Vice President and Head of US Debt Capital Markets at NatWest Markets in New York will take over as acting Head of Global Debt Derivatives.
Owen said he was disappointed by the ""serious deficiency revealed in the interest rate options area.""
NatWest said the second stage of the review being undertaken by lawyers Linklaters &amp; Paines and accountants Coopers &amp; Lybrand will involve the further investigation of the areas where the losses happened.
It said it would also mount an investigation of the management issues associated with the deficiencies in these areas.
The bank said that a new management structure it had intended to put into place following its 1996 acquisition of U.S. bond trading house Greenwich Capital and the creation of a Global Debt Markets division would now be accelerated.
Britain's markets watchdog the Securities and Futures Authority will investigate the actions of individuals in the affair while bank regulator the Bank of England is likely to have something to say on the wider implications of the losses.
($1= 0.626 British Pounds)
"
AlexanderSmith,"NatWest Bank admitted on Thursday that its multi-million pound derivatives losses totalled nearly twice the amount initially thought and revealed the problem had begun as long ago as December 1994.
As a result of initial findings of a wide-ranging internal probe into the loss, the bank also took drastic action to restore confidence by suspending four senior members of staff and cutting millions of pounds from bonuses.
NatWest said the total loss was 90 million pounds ($144 million) but that five million had already been provisioned and eight million had been clawed back by not paying the bonuses, making a loss of 77 million pounds in the accounts.
It also said Martin Owen, chief executive of the NatWest Markets investment banking division, would forego 200,000 pounds of his 500,000 pounds 1996 bonus.
""It is extremely regrettable that the losses and the mis-pricing have gone undetected for so long. Although confined to one area this is a significant setback for NatWest Markets,"" Derek Wanless, NatWest's chief executive, said.
The bank said the losses had started in late 1994 and were confined to its interest rate options area. It said it had suspended four more members of staff, appointed an acting head of global debt derivatives and would not pay bonuses totalling 8.0 million pounds to certain members of staff.
The bank said the initial findings of an inquiry into the losses, which were first revealed nearly two weeks ago, had found no flaws in the models used to calculate valuations of the derivatives in question.
Neil Dodgson, global head of options, has already been suspended and options trader Kyriacos Papouis left the firm in December.
It said the further suspensions were Ian Gaskell, head of swaps options trading for Britain and Europe, Christophe Lanson, global head of rate risk management, Jean-Francois Nguyen, managing director of debt derivatives and Phil Wise, chief administrative officer and formerly senior managing director of capital markets.
Peter Hall, President and Chief Operating Officer of NatWest Markets, will temporarily take on the additional responsibilities of Chief Administrative Officer.
Vincent Tomasi currently Senior Vice President and Head of US Debt Capital Markets at NatWest Markets in New York will take over as acting Head of Global Debt Derivatives.
Owen said he was disappointed by the ""serious deficiency revealed in the interest rate options area.""
NatWest said the second stage of the review being undertaken by lawyers Linklaters &amp; Paines and accountants Coopers &amp; Lybrand will involve the further investigation of the areas where the losses happened.
It said it would also mount an investigation of the management issues associated with the deficiencies in these areas.
The bank said that a new management structure it had intended to put into place following its 1996 acquisition of U.S. bond trading house Greenwich Capital and the creation of a Global Debt Markets division would now be accelerated.
Britain's markets watchdog the Securities and Futures Authority will investigate the actions of individuals in the affair while bank regulator the Bank of England is likely to have something to say on the wider implications of the losses.
($1= 0.626 British Pounds)
"
